Date,Close,Open,High,Low
13-04-2016,155.4381,156.372,156.4218,154.6163
14-04-2016,152.7236,153.7073,155.1019,152.6489
15-04-2016,153.7322,152.9851,154.0933,152.8979
18-04-2016,153.782,153.9688,154.803,153.3835
19-04-2016,156.1852,153.396,156.6958,153.1469
20-04-2016,156.1977,156.4467,156.6584,155.3509
21-04-2016,155.6871,155.4132,158.3892,155.4132
22-04-2016,153.1594,155.8739,155.9486,153.01
25-04-2016,154.4295,153.6575,154.8404,153.4707
26-04-2016,154.8279,154.5042,155.1891,153.5205
27-04-2016,155.6996,155.1517,155.9611,154.9649
28-04-2016,157.6919,154.828,157.9285,154.3797
29-04-2016,160.6928,158.9246,161.7263,158.5386
02-05-2016,161.3528,161.3777,162.6104,160.78
03-05-2016,160.8547,161.4898,162.3489,159.9083
04-05-2016,158.6881,159.8212,160.78,158.6009
05-05-2016,158.4266,159.5721,160.394,158.2273
06-05-2016,161.1286,159.4227,161.5645,159.0741
09-05-2016,157.7206,160.4266,160.5038,157.377
10-05-2016,157.4966,157.5364,158.059,156.77
11-05-2016,158.8349,158.2976,159.4493,158.2528
12-05-2016,158.2704,158.9891,159.6256,157.7682
13-05-2016,158.4569,157.8852,159.0658,157.4502
16-05-2016,158.6557,158.7303,160.6193,158.3699
17-05-2016,159.0161,159.4387,159.8115,158.1959
18-05-2016,158.7178,159.2895,159.2895,157.9349
19-05-2016,156.2944,156.6921,156.9034,155.0889
20-05-2016,156.0955,156.5554,157.1022,155.6978
23-05-2016,155.9588,156.4684,156.5057,154.9895
24-05-2016,153.1377,155.5984,155.6233,153.0383
25-05-2016,152.4417,153.1998,153.2247,151.7084
26-05-2016,151.957,153.3738,153.5478,151.7209
27-05-2016,151.2113,151.8576,152.305,150.7142
30-05-2016,151.2113,151.8576,152.305,150.7142
31-05-2016,151.3108,151.0001,151.4226,150.4656
01-06-2016,150.9628,151.8079,151.9694,150.1674
02-06-2016,150.7018,151.1119,151.5966,150.6272
03-06-2016,154.4675,150.7639,154.7906,150.6645
06-06-2016,155.0267,154.6788,155.3499,154.4178
07-06-2016,154.977,154.9149,155.0143,153.7715
08-06-2016,156.8785,155.3996,157.4626,155.2753
09-06-2016,158.171,157.1892,158.3823,156.5181
10-06-2016,158.5687,157.8727,159.1528,157.5123
13-06-2016,159.9358,158.7551,160.3335,158.6309
14-06-2016,160.0849,159.7618,160.6815,159.0161
15-06-2016,160.1098,159.8737,160.3086,159.2398
16-06-2016,161.365,161.6881,163.9003,160.7187
17-06-2016,160.9176,159.2771,161.4644,159.2398
20-06-2016,160.582,160.0601,160.7187,159.1901
21-06-2016,158.1462,160.5199,160.582,157.6117
22-06-2016,157.8355,158.0467,158.171,157.1022
23-06-2016,156.9779,157.5869,158.3202,156.6921
24-06-2016,164.3477,158.2953,169.294,158.2704
27-06-2016,164.6336,165.6154,166.1746,164.2235
28-06-2016,163.7885,164.4471,164.6957,162.6202
29-06-2016,164.907,164.211,165.3295,163.9376
30-06-2016,164.124,163.9997,164.6957,163.515
01-07-2016,166.4108,165.429,167.057,165.2425
04-07-2016,166.4108,165.429,167.057,165.2425
05-07-2016,168.8591,167.1067,168.9088,167.0073
06-07-2016,169.903,170.4499,171.1831,169.6669
07-07-2016,169.2816,170.4002,170.4623,168.0637
08-07-2016,168.8218,168.6602,170.338,166.1871
11-07-2016,168.6008,170.3836,170.5102,168.0819
12-07-2016,165.9643,168.7744,168.8315,165.4336
13-07-2016,166.9999,165.5035,167.2824,165.4688
14-07-2016,165.5795,167.0073,167.0098,164.1615
15-07-2016,164.9862,165.2087,166.0986,164.393
18-07-2016,165.221,164.9986,166.0368,164.5289
19-07-2016,165.6042,165.2334,165.9502,164.9986
20-07-2016,163.9974,165.7278,165.7772,163.293
21-07-2016,165.4806,163.2806,165.6412,163.2559
22-07-2016,164.566,165.4188,165.4435,164.084
25-07-2016,164.0345,163.7132,164.3312,163.1941
26-07-2016,164.1705,163.9233,164.6154,163.3177
27-07-2016,164.9368,163.8491,165.1963,163.5401
28-07-2016,165.7648,166.2716,167.1615,165.5547
29-07-2016,167.7794,166.3334,168.0637,165.221
01-08-2016,168.039,167.8412,168.1997,167.2727
02-08-2016,169.6457,167.421,169.8435,167.3345
03-08-2016,168.6693,169.2997,169.6828,168.1873
04-08-2016,169.003,168.657,169.485,167.4952
05-08-2016,166.1604,168.9289,169.448,165.9502
08-08-2016,165.7772,165.7401,166.0986,165.0356
09-08-2016,166.4446,165.5795,166.6547,165.1469
10-08-2016,167.0873,167.3221,168.4592,166.7042
11-08-2016,166.8525,166.7413,167.9772,166.3334
12-08-2016,166.012,166.3581,168.2738,165.6907
15-08-2016,166.5435,166.1109,166.7289,165.7525
16-08-2016,167.7053,166.7783,168.521,166.4446
17-08-2016,166.7042,166.9143,167.075,166.4076
18-08-2016,167.7424,168.2491,168.2615,167.0379
19-08-2016,166.3828,167.0997,167.557,165.8884
22-08-2016,166.0368,165.3446,166.1109,165.1098
23-08-2016,166.3705,165.8884,166.6795,165.5671
24-08-2016,164.3435,165.9502,166.0986,164.1705
25-08-2016,163.7132,163.9975,164.393,163.2806
26-08-2016,163.8739,163.9357,166.2222,163.3671
29-08-2016,164.0222,163.1076,164.1581,162.9345
30-08-2016,162.7121,163.9109,164.0963,162.5638
31-08-2016,162.0817,162.8604,163.0334,161.6615
01-09-2016,162.7862,162.4031,162.9469,161.3896
02-09-2016,163.9727,162.7862,164.8132,162.3042
05-09-2016,163.9727,162.7862,164.8132,162.3042
06-09-2016,167.3469,164.2447,167.6311,164.2447
07-09-2016,166.7536,167.3469,167.7671,166.5064
08-09-2016,165.8143,166.9637,167.2974,165.5671
09-09-2016,164.9368,165.9008,166.0615,164.9121
12-09-2016,163.8368,164.393,164.8379,163.6514
13-09-2016,163.6019,164.875,165.1098,163.4907
14-09-2016,163.8986,163.3053,164.2817,163.2682
15-09-2016,162.8975,164.1952,164.4795,162.193
16-09-2016,161.9334,162.8727,163.0828,161.884
19-09-2016,162.8727,162.8604,163.3177,162.6256
20-09-2016,162.9222,163.0211,163.2559,162.5761
21-09-2016,164.5536,162.8851,164.7761,162.0818
22-09-2016,166.1974,165.2705,166.5559,165.0356
23-09-2016,165.8266,165.4559,166.1604,165.3075
26-09-2016,166.1233,165.5795,166.3581,165.184
27-09-2016,164.43,165.6042,165.8019,164.1952
28-09-2016,163.6019,164.2817,164.43,163.293
29-09-2016,163.8862,164.1458,164.2817,163.0828
30-09-2016,162.7862,164.1211,164.566,162.6626
03-10-2016,162.2424,163.3671,163.3918,162.1435
04-10-2016,156.9278,162.3289,162.4649,156.8784
05-10-2016,156.7919,157.447,158.0896,156.2604
06-10-2016,154.8638,156.9031,156.9896,154.8267
07-10-2016,154.7279,155.7784,156.6312,153.6897
10-10-2016,155.7784,155.7908,156.5694,155.6672
11-10-2016,155.2222,155.7908,156.1863,155.0616
12-10-2016,154.9627,155.5065,155.7414,154.6784
13-10-2016,155.4324,155.4818,156.1492,155.3582
14-10-2016,155.1728,155.5807,155.7414,154.2953
17-10-2016,155.3088,154.9998,155.4942,154.6661
18-10-2016,156.0874,155.7784,156.4211,155.3829
19-10-2016,156.9526,156.3964,157.4964,155.8649
20-10-2016,156.6559,157.2863,157.5582,156.4211
21-10-2016,156.6807,156.384,156.7919,155.9515
24-10-2016,156.1863,156.3099,157.2739,155.8649
25-10-2016,157.4099,156.384,157.5458,156.1863
26-10-2016,156.5447,157.6324,157.8177,156.3593
27-10-2016,156.9031,156.5941,157.3975,156.5076
28-10-2016,157.8054,157.0885,158.3245,156.1121
31-10-2016,157.3481,157.929,158.0896,157.1998
01-11-2016,159.1896,157.8795,159.6717,157.8548
02-11-2016,161.6862,159.4739,161.7975,159.4739
03-11-2016,161.0806,160.8211,161.5874,158.9795
04-11-2016,161.2289,161.0683,161.5626,160.1537
07-11-2016,158.1267,159.7335,159.9065,158.0402
08-11-2016,157.5165,158.6405,159.5422,157.4004
09-11-2016,157.3931,161.0816,165.3108,157.0129
10-11-2016,156.4802,159.0241,159.6705,155.6709
11-11-2016,151.2199,155.437,156.1719,150.559
14-11-2016,150.9241,150.5297,151.713,149.6053
15-11-2016,151.2816,151.2446,152.1074,150.5667
16-11-2016,151.2199,152.206,152.2553,150.8625
17-11-2016,150.3202,151.6636,152.095,149.9504
18-11-2016,149.3341,149.1739,150.1969,148.6439
21-11-2016,149.4697,149.6916,150.4065,149.3711
22-11-2016,149.6423,150.3078,150.616,148.9521
23-11-2016,146.9677,150.0613,150.0613,145.9323
24-11-2016,146.9677,150.0613,150.0613,145.9323
25-11-2016,145.5626,145.2544,147.3251,145.0203
28-11-2016,147.1402,147.5346,147.8058,146.0679
29-11-2016,146.7705,147.2511,147.3128,145.7968
30-11-2016,144.6875,147.1156,147.1526,144.5026
01-12-2016,144.1328,144.2931,145.2421,143.2577
02-12-2016,145.1682,144.971,145.4023,144.0589
05-12-2016,145.0079,145.1189,145.39,142.9003
06-12-2016,144.2191,144.8847,145.0696,144.0589
07-12-2016,145.1312,144.2191,145.6982,144.2191
08-12-2016,144.5026,145.3407,145.5009,144.3177
09-12-2016,143.2084,144.0835,144.6628,142.9373
12-12-2016,143.6891,143.1715,143.9233,142.1238
13-12-2016,142.851,143.6645,143.7015,142.5306
14-12-2016,143.4303,143.2454,143.8494,143.1345
15-12-2016,139.252,141.1131,141.1871,138.6234
16-12-2016,140.1887,139.6094,140.9036,139.2397
19-12-2016,140.842,140.5215,141.0145,140.3243
20-12-2016,139.7204,140.5831,140.6817,138.9562
21-12-2016,139.6711,139.9915,140.3366,139.4492
22-12-2016,139.3629,139.6587,139.9422,139.1904
23-12-2016,139.7204,139.5601,140.1394,139.3999
26-12-2016,139.7204,139.5601,140.1394,139.3999
27-12-2016,140.3613,140.3489,141.8527,140.1518
28-12-2016,140.6201,140.7557,141.1254,140.1641
29-12-2016,142.7401,141.4952,142.9989,141.1748
30-12-2016,141.9512,143.2208,143.307,141.9019
02-01-2017,141.9512,143.2208,143.307,141.9019
03-01-2017,143.2208,142.6908,143.5166,141.335
04-01-2017,143.6275,143.1345,144.0219,142.9496
05-01-2017,145.5996,144.5519,146.1049,144.3424
06-01-2017,144.6259,145.3407,145.7598,144.404
09-01-2017,146.0433,144.8847,146.1788,144.5765
10-01-2017,146.1172,145.9968,146.7167,145.5601
11-01-2017,147.4891,146.3179,147.7108,145.113
12-01-2017,147.8829,147.5552,148.7611,147.4366
13-01-2017,147.4199,146.8845,147.9791,146.3868
16-01-2017,147.4199,146.8845,147.9791,146.3868
17-01-2017,149.4854,148.6125,150.2107,148.5141
18-01-2017,149.3747,149.6698,149.891,149.1165
19-01-2017,148.0592,147.9609,148.5387,147.3339
20-01-2017,148.4772,148.6985,148.9567,147.6658
23-01-2017,149.805,150.0878,150.1738,149.0305
24-01-2017,149.2026,149.9894,150.1492,149.1042
25-01-2017,147.592,148.76,148.8092,146.9773
26-01-2017,146.6085,147.6535,147.7765,145.8832
27-01-2017,146.4364,146.043,146.5962,145.4283
30-01-2017,147.0388,147.1003,147.6904,146.3011
31-01-2017,148.9321,147.715,149.6575,147.297
01-02-2017,148.551,149.0182,149.2641,147.506
02-02-2017,149.9156,149.4854,150.8992,149.2272
03-02-2017,150.0878,149.4239,150.3705,148.7108
06-02-2017,151.477,150.6164,151.7229,150.4197
07-02-2017,151.9688,151.7598,152.1286,151.1451
08-02-2017,152.3868,152.0057,153.2351,151.5016
09-02-2017,152.0548,152.6819,153.1736,151.4524
10-02-2017,151.9442,150.6779,152.2761,150.3337
13-02-2017,150.7025,151.3418,151.6491,150.0263
14-02-2017,150.6533,150.8377,151.9319,150.3582
15-02-2017,151.6,150.9238,151.7229,149.7066
16-02-2017,152.645,152.0794,152.8909,151.6491
17-02-2017,152.3376,152.2761,153.0507,152.1532
20-02-2017,152.3376,152.2761,153.0507,152.1532
21-02-2017,152.313,151.8335,152.436,150.85
22-02-2017,151.6245,152.1286,152.6081,151.5262
23-02-2017,153.8498,152.1655,153.9113,152.0303
24-02-2017,154.6981,153.7883,155.0546,153.7023
27-02-2017,154.7596,154.5997,155.4849,154.1817
28-02-2017,154.1572,154.1449,154.7842,153.5178
01-03-2017,153.6777,153.358,153.8252,152.1409
02-03-2017,151.5754,153.2597,153.3703,151.4155
03-03-2017,150.7885,151.5877,151.7721,150.4074
06-03-2017,150.6656,151.7475,151.8335,150.6041
07-03-2017,149.5099,150.7394,150.85,149.4485
08-03-2017,148.6867,149.6623,149.7729,148.3427
09-03-2017,147.9253,148.3748,148.6056,147.692
10-03-2017,147.697,147.3411,148.2567,146.8698
13-03-2017,147.9154,148.0626,148.8501,147.7927
14-03-2017,147.8295,148.0135,148.418,147.5353
15-03-2017,147.5843,147.5844,148.0993,147.1798
16-03-2017,150.821,150.5512,151.6056,150.3551
17-03-2017,151.1887,150.7719,151.3359,150.588
20-03-2017,151.6791,151.5811,151.814,151.1397
21-03-2017,153.1994,150.9926,153.2239,150.7842
22-03-2017,153.5917,153.0032,153.7388,152.9542
23-03-2017,153.2607,153.1013,154.0208,152.7335
24-03-2017,153.4568,152.8193,153.5917,152.476
27-03-2017,154.3273,154.4254,154.9648,153.935
28-03-2017,154.3273,154.0698,154.6338,153.7511
29-03-2017,154.0821,153.2975,154.1679,153.2607
30-03-2017,153.0032,153.5917,153.7388,152.8684
31-03-2017,153.3955,152.378,153.5794,152.2431
03-04-2017,153.7388,153.2852,153.9595,152.8193
04-04-2017,154.2782,154.1802,154.879,153.9963
05-04-2017,153.0645,154.0331,154.3763,152.709
06-04-2017,153.653,154.1189,154.217,153.4691
07-04-2017,154.1434,155.3449,155.9701,154.0453
10-04-2017,153.7265,153.7879,154.2783,153.1258
11-04-2017,156.2153,153.984,156.3747,153.9595
12-04-2017,156.6934,156.816,156.9264,156.2031
13-04-2017,157.9685,158.1156,158.2259,157.4168
14-04-2017,157.9685,158.1156,158.2259,157.4168
17-04-2017,158.3853,158.7163,158.7408,157.8704
18-04-2017,158.655,157.7355,158.6673,157.0122
19-04-2017,157.3432,157.9685,158.0665,156.436
20-04-2017,157.3922,157.049,157.5271,156.718
21-04-2017,158.042,157.2206,158.1646,156.9386
24-04-2017,156.6199,156.5954,156.6689,155.4552
25-04-2017,155.3571,156.4115,156.4605,154.8667
26-04-2017,154.9893,155.1242,155.4429,154.8054
27-04-2017,155.1977,155.4429,155.5655,154.7809
28-04-2017,155.492,155.1977,155.6759,155.1365
01-05-2017,153.9227,155.0997,155.6636,153.8859
02-05-2017,154.1066,154.2292,154.266,153.5794
03-05-2017,153.0645,154.1311,154.1802,152.7703
04-05-2017,150.6248,152.1818,152.2186,150.2938
05-05-2017,150.4164,150.6371,151.532,150.3673
08-05-2017,150.4409,150.9751,151.6049,150.3674
09-05-2017,149.0938,150.5976,150.6099,148.942
10-05-2017,149.4365,149.7719,150.2492,149.368
11-05-2017,150.0848,149.5564,150.5129,149.4585
12-05-2017,150.5005,150.207,150.9895,150.207
15-05-2017,150.7816,150.7327,151.6496,150.6105
16-05-2017,151.5518,151.3195,151.8819,151.0995
17-05-2017,154.2779,152.2731,154.4613,152.1264
18-05-2017,153.5567,154.3391,155.0481,153.2144
19-05-2017,153.6422,153.2633,153.899,152.8721
22-05-2017,154.6202,153.7156,154.7425,153.3978
23-05-2017,153.899,154.7792,154.8403,153.5567
24-05-2017,153.6056,153.4222,153.7156,152.9332
25-05-2017,154.009,154.0946,154.3757,153.6545
26-05-2017,155.4271,153.9479,155.4882,153.9356
29-05-2017,155.4271,153.9479,155.4882,153.9356
30-05-2017,154.7303,155.586,155.6716,154.2902
31-05-2017,155.9161,154.5102,155.965,154.2779
01-06-2017,155.2682,155.476,155.5982,154.5224
02-06-2017,156.5029,154.6569,156.6862,154.2535
05-06-2017,156.8085,156.8207,157.1752,156.5151
06-06-2017,158.6178,157.2853,158.7523,157.2241
07-06-2017,158.0921,158.3611,158.5078,157.7865
08-06-2017,156.4173,157.6031,157.8598,155.6838
09-06-2017,155.4271,156.1483,156.2462,154.877
12-06-2017,155.1215,155.1215,155.5493,154.7547
13-06-2017,155.0848,154.9014,155.1459,154.2168
14-06-2017,155.9772,155.2804,156.6618,154.8403
15-06-2017,153.3733,154.9014,154.9992,153.1899
16-06-2017,153.6056,153.3244,153.8623,153.2144
19-06-2017,152.4075,153.2999,153.41,152.3464
20-06-2017,152.0163,152.4198,152.7131,151.8941
21-06-2017,152.2975,152.4442,152.6398,151.8574
22-06-2017,152.7376,153.2633,153.5078,152.7254
23-06-2017,153.5933,153.0677,154.0212,152.9821
26-06-2017,152.3709,153.6056,153.6545,151.2828
27-06-2017,152.432,152.053,153.2511,152.0408
28-06-2017,152.7009,152.9821,153.3978,152.5909
29-06-2017,152.2975,153.1044,153.1899,151.564
30-06-2017,151.8696,152.2364,152.5787,151.564
03-07-2017,149.0457,151.344,151.344,149.009
04-07-2017,149.0457,151.344,151.344,149.009
05-07-2017,149.3513,150.0726,150.1582,148.7645
06-07-2017,149.5469,149.6447,149.9503,149.4002
07-07-2017,147.8843,149.009,150.1093,147.5176
10-07-2017,148.3122,147.921,148.4467,147.212
11-07-2017,148.4954,148.0778,148.7225,147.6162
12-07-2017,149.032,148.8832,149.7442,148.3954
13-07-2017,148.7981,149.2245,149.568,148.6276
14-07-2017,150.0392,148.5255,150.5989,148.472
17-07-2017,150.7927,150.3917,150.9872,150.1729
18-07-2017,151.7772,151.1817,151.996,150.89
19-07-2017,151.7772,151.5949,151.9352,150.9872
20-07-2017,152.1783,151.3518,152.3849,150.89
21-07-2017,153.26,151.9838,153.2843,151.9838
24-07-2017,153.2235,153.1992,153.7583,152.9196
25-07-2017,152.9561,153.1627,153.6246,152.5429
26-07-2017,152.6037,152.4335,152.6523,151.8744
27-07-2017,153.9284,154.2444,154.4632,153.2357
28-07-2017,154.998,153.7826,155.1438,153.5395
31-07-2017,154.767,154.8764,155.0466,154.5726
01-08-2017,155.4963,154.9737,155.5814,154.1958
02-08-2017,155.3747,154.7063,155.4355,154.2687
03-08-2017,154.8886,154.3538,155.0466,153.8433
04-08-2017,153.6975,154.8886,155.0952,153.1263
07-08-2017,153.7097,153.661,153.819,153.3086
08-08-2017,153.4544,153.8798,154.4753,152.786
09-08-2017,155.4841,154.451,155.7515,154.3538
10-08-2017,156.7967,155.788,157.2343,155.7394
11-08-2017,157.2707,156.9304,157.7083,156.4686
14-08-2017,156.8332,157.1857,157.4287,156.0918
15-08-2017,155.5327,155.7272,155.7758,154.7306
16-08-2017,155.9217,155.399,156.0067,154.7549
17-08-2017,157.0763,157.4166,157.4895,156.4929
18-08-2017,156.979,157.21,158.8021,156.7117
21-08-2017,157.5989,156.8818,157.8663,156.7846
22-08-2017,156.9061,157.3315,157.453,156.4686
23-08-2017,157.3558,156.6509,157.5746,156.6387
24-08-2017,157.0277,157.2464,157.4652,156.7603
25-08-2017,157.7447,156.8818,157.9027,155.7272
28-08-2017,159.8595,157.9757,159.896,157.8906
29-08-2017,160.297,160.8683,161.8406,160.2484
30-08-2017,159.7137,160.1026,160.2727,159.3126
31-08-2017,160.6981,158.9237,160.9047,158.7414
01-09-2017,161.6947,160.9655,162.1201,160.6738
04-09-2017,161.6947,160.9655,162.1201,160.6738
05-09-2017,163.4084,162.9709,163.4571,161.95
06-09-2017,162.74,163.3598,163.7001,162.5333
07-09-2017,164.1133,162.74,164.5387,162.7035
08-09-2017,164.2227,164.5144,165.5475,163.7852
11-09-2017,162.3389,162.9709,163.2626,162.2052
12-09-2017,161.9743,161.6096,162.0472,161.2694
13-09-2017,161.403,162.3996,162.74,161.0384
14-09-2017,161.561,160.9412,161.8041,160.4307
15-09-2017,161.0627,162.2295,162.3632,160.8804
18-09-2017,159.3126,160.7467,160.8318,159.0817
19-09-2017,159.2883,159.264,159.7137,159.106
20-09-2017,159.9932,159.8717,160.3943,159.7501
21-09-2017,157.368,158.3646,158.4496,156.9426
22-09-2017,157.6961,157.8298,158.2309,157.5867
25-09-2017,159.3977,157.4652,159.6529,157.2829
26-09-2017,158.2066,159.738,160.054,157.6232
27-09-2017,156.5172,157.7812,157.842,156.2498
28-09-2017,156.6266,156.2376,156.8575,155.63
29-09-2017,156.1526,156.4929,157.1249,156.1161
02-10-2017,155.0587,155.3018,155.5206,154.8157
03-10-2017,154.9129,154.5118,155.241,154.4875
04-10-2017,155.1803,155.2896,156.1404,154.7671
05-10-2017,154.7427,155.1073,155.7515,154.7306
06-10-2017,154.9493,154.5361,155.3261,153.503
09-10-2017,156.1769,155.9095,156.4564,155.8123
10-10-2017,157.2464,156.6144,157.5989,156.5415
11-10-2017,156.6509,156.9061,157.21,156.42
12-10-2017,157.5746,157.4044,157.9635,157.0155
13-10-2017,158.559,157.684,158.5955,157.2707
16-10-2017,158.3646,158.4983,159.0209,158.158
17-10-2017,156.3227,157.368,157.5017,156.0067
18-10-2017,155.9338,156.7238,156.8575,155.4112
19-10-2017,156.7846,155.5692,157.0033,155.3747
20-10-2017,155.63,156.3349,156.4686,155.5449
23-10-2017,155.6786,155.2167,156.0796,154.7914
24-10-2017,155.3626,155.9095,156.1404,154.9615
25-10-2017,155.4477,155.1073,155.715,154.6333
26-10-2017,154.3052,155.7637,156.0067,154.135
27-10-2017,154.5726,154.0864,154.7914,153.7096
30-10-2017,155.2897,154.6577,155.5571,154.3295
31-10-2017,154.4146,155.1073,155.4355,154.1594
01-11-2017,155.241,154.3538,155.8001,154.3173
02-11-2017,155.3383,155.7272,156.1647,154.8886
03-11-2017,154.2566,155.3504,155.6178,153.892
06-11-2017,155.7637,154.3417,156.0189,154.1107
07-11-2017,155.0587,155.6421,155.6543,154.6941
08-11-2017,156.0182,155.2749,156.5259,155.168
09-11-2017,156.4795,155.7464,156.6324,155.7318
10-11-2017,154.8662,156.2854,156.3533,154.8105
13-11-2017,155.4456,155.1426,155.5547,155.0554
14-11-2017,155.9302,155.2034,155.9907,154.3918
15-11-2017,155.3003,155.7969,156.7417,155.1792
16-11-2017,155.3609,155.373,155.7485,154.9854
17-11-2017,157.5775,155.9665,157.6502,155.7121
20-11-2017,155.0096,157.0203,157.202,154.9369
21-11-2017,155.7969,155.5183,156.0876,155.0701
22-11-2017,157.0809,155.4578,157.1172,155.4335
23-11-2017,157.0809,155.4578,157.1172,155.4335
24-11-2017,156.4752,157.0688,157.0688,156.2814
27-11-2017,157.3353,156.6812,157.8804,156.6206
28-11-2017,157.3716,157.2142,157.5896,156.8023
29-11-2017,155.7969,157.311,157.5049,155.6879
30-11-2017,154.6462,155.9786,156.0029,154.2101
01-12-2017,155.3245,154.8642,156.5479,154.3918
04-12-2017,154.7673,154.6947,155.0096,154.3797
05-12-2017,153.2169,154.8763,154.9733,153.0352
06-12-2017,153.3622,153.6408,154.0284,153.229
07-12-2017,151.7875,153.3259,153.3501,151.7633
08-12-2017,151.2182,151.5574,151.9329,150.9517
11-12-2017,151.0365,151.4484,151.8239,151.0002
12-12-2017,150.4067,150.9639,151.1455,149.9948
13-12-2017,151.2424,150.8427,151.5332,150.4915
14-12-2017,152.272,152.5143,152.7687,151.7633
15-12-2017,152.3205,152.2963,153.1684,152.163
18-12-2017,153.2895,152.3084,153.4591,152.2842
19-12-2017,153.1321,153.1926,153.6408,152.9141
20-12-2017,153.7862,153.4712,154.0042,153.3138
21-12-2017,153.9073,153.98,154.0284,153.4349
22-12-2017,154.9006,153.7498,154.9127,153.7135
25-12-2017,154.9006,153.7498,154.9127,153.7135
26-12-2017,155.9544,155.3366,156.0271,155.2155
27-12-2017,156.4268,155.8454,156.5237,155.7727
28-12-2017,157.1293,156.5964,157.1415,156.4631
29-12-2017,158.595,157.2263,158.6556,157.0809
01-01-2018,158.595,157.2263,158.6556,157.0809
02-01-2018,159.4187,158.4133,159.4308,158.3528
03-01-2018,159.7094,159.1159,159.8063,159.0917
04-01-2018,160.0849,158.4497,160.1576,158.3649
05-01-2018,160.1697,160.1697,160.3514,159.2855
08-01-2018,159.9396,160.0365,160.1091,159.3945
09-01-2018,159.1286,159.9032,160.0048,158.6323
10-01-2018,159.8059,159.039,160.8242,158.6399
11-01-2018,160.1927,159.7792,160.4029,159.4265
12-01-2018,161.7,160.7023,161.9328,160.5067
15-01-2018,161.7,160.7023,161.9328,160.5067
16-01-2018,161.9655,162.4604,162.5207,161.3621
17-01-2018,162.2069,162.2431,162.3638,161.35
18-01-2018,160.7586,160.6862,161.4707,160.5172
19-01-2018,161.4828,161.0603,162.05,161.0603
22-01-2018,161.35,161.2897,161.7483,160.8673
23-01-2018,161.9293,161.8328,162.1707,161.2172
24-01-2018,164.3069,162.4604,164.4638,162.2914
25-01-2018,165.1035,164.8017,165.3931,163.8966
26-01-2018,163.8,163.6552,164.2466,163.2569
29-01-2018,162.3397,163.1483,163.3052,161.8328
30-01-2018,161.7241,161.5914,163.1724,161.4224
31-01-2018,162.0983,161.8086,162.75,161.8086
01-02-2018,162.6776,162.4966,162.738,161.7724
02-02-2018,161.3983,163.0276,163.2086,160.5535
05-02-2018,161.3017,160.9517,161.881,160.819
06-02-2018,160.4569,162.6414,162.7259,160.3845
07-02-2018,158.6586,160.8914,161.0845,158.5983
08-02-2018,159.1897,158.8638,159.8172,158.0069
09-02-2018,158.7914,159.3224,159.6121,158.5138
12-02-2018,160.0828,160.0707,160.3121,159.2621
13-02-2018,160.5655,159.95,160.8914,159.9379
14-02-2018,163.8966,161.4104,163.9569,159.431
15-02-2018,163.5707,163.7276,164.1017,163.0517
16-02-2018,163.6793,164.0776,164.6569,163.3776
19-02-2018,163.6793,164.0776,164.6569,163.3776
20-02-2018,160.6621,162.1466,162.3759,160.65
21-02-2018,160.7707,160.4086,161.1207,160.2276
22-02-2018,160.8431,159.9862,160.9759,159.6604
23-02-2018,160.5535,160.6862,160.9397,160.2397
26-02-2018,160.8552,161.5672,162.0379,160.7466
27-02-2018,159.1414,161.2414,161.2535,158.6828
28-02-2018,159.0569,159.069,159.7086,158.9724
01-03-2018,157.5241,158.8397,158.9241,157.331
02-03-2018,159.7207,158.9966,160.0948,158.9121
05-03-2018,159.2983,160.119,160.3724,159.25
06-03-2018,161.1448,159.6483,161.7121,159.4793
07-03-2018,160.2276,161.35,161.35,159.7811
08-03-2018,159.5186,160.312,160.4808,159.287
09-03-2018,159.7957,159.1595,160.0005,158.5668
12-03-2018,159.4105,159.7764,159.851,158.7845
13-03-2018,160.1681,159.8218,160.3605,158.8789
14-03-2018,159.9759,160.1921,160.5767,159.5313
15-03-2018,159.0266,160.1441,160.2642,158.7863
16-03-2018,158.3658,158.7142,159.4832,158.0414
19-03-2018,159.0146,158.2696,159.2189,157.777
20-03-2018,158.3177,158.7983,158.9425,157.7049
21-03-2018,159.4832,158.4379,160.084,158.3778
22-03-2018,160.1922,160.6247,160.9732,159.8557
23-03-2018,162.8957,161.4298,162.9557,161.3216
26-03-2018,163.5205,162.5472,163.6286,162.1146
27-03-2018,161.9584,163.0999,163.7007,161.6821
28-03-2018,159.8077,162.379,162.4391,159.7957
29-03-2018,159.4832,159.9639,160.1201,159.2669
30-03-2018,159.4832,159.9639,160.1201,159.2669
02-04-2018,161.8383,160.2763,161.8743,160.084
03-04-2018,160.6848,161.3336,161.7061,160.1441
04-04-2018,161.0332,160.6247,162.4751,160.6247
05-04-2018,159.6274,160.2883,160.3964,159.3391
06-04-2018,160.5406,160.5286,160.853,159.0867
09-04-2018,161.0212,160.4084,161.0573,159.8197
10-04-2018,161.7181,160.7809,161.7422,160.3364
11-04-2018,163.4123,161.4538,164.4817,161.4298
12-04-2018,161.2375,162.8356,162.8837,160.853
13-04-2018,161.9584,161.1654,162.1988,160.817
16-04-2018,162.2949,162.1988,162.6313,161.5019
17-04-2018,162.1507,162.2348,162.391,161.0573
18-04-2018,162.6313,161.8142,163.2561,161.622
